case_ID,case_type,client_ID,status,assignee,priority,creation_date,resolution_time,description,notes,outcome,name,age,risk_level,previous_cases,case_type_dummy,previous_cases_dummy
1266,civil,266,S,Asim,high,2015-08-30,2019-04-20 12:56:18,SOTON/O.Q. 3101310,,pending, Miss. Margaret Bechstein,68,1,Y,1,1
1314,civil,7,S,Augustsson,high,2020-05-16,2019-04-24 10:21:04,347468,,pending, Miss. Marguerite Rut,90,3,Y,1,1
1896,civil,138,S,Chapman,low,2023-01-12,2019-04-27 15:47:57,248731,,pending, Mr. John Viktor,59,2,Y,1,1
1100,criminal,275,S,Mellinger,low,2015-07-14,2019-04-28 13:46:34,250644,,resolved, Miss. Hilda Mary,86,3,Y,0,1
1288,criminal,97,S,Strom,high,2015-03-17,2019-05-17 13:20:30,347054,G6,pending, Miss. Katriina,41,1,Y,0,1
1673,criminal,76,C,Ward,medium,2021-09-06,2019-05-19 09:01:52,PC 17755,,resolved, Mr. Emil,20,3,Y,0,1
1534,criminal,88,S,Carter,medium,2017-11-01,2019-05-21 14:52:05,113760,B96 B98,resolved, Mr. Anders Vilhelm,83,0,Y,0,1
1398,civil,243,C,Richard,low,2016-12-31,2019-06-01 12:05:02,SC/PARIS 2133,,pending, Mr. Richard William,44,1,Y,1,1
1237,civil,41,S,Bostandyeff,high,2019-08-01,2019-06-16 10:03:30,349224,,pending, Mr. Richard Cater,77,3,Y,1,1
1426,criminal,155,C,Lehmann,low,2015-04-27,2019-06-21 08:23:08,SC 1748,,resolved, Mr. Rene,28,3,Y,0,1
1350,civil,219,S,Lam,high,2017-01-04,2019-06-27 09:31:06,1601,,pending, Mrs. Gertrude Maybelle,52,1,Y,1,1
1538,criminal,255,C,Barbara,high,2023-03-08,2019-07-04 11:35:57,2691,,pending, Miss. Helen Loraine,30,2,Y,0,1
1902,civil,176,C,Hassan,high,2021-10-11,2019-07-07 16:08:33,2699,,pending, Mr. Nassef Cassem,52,2,Y,1,1
1614,criminal,224,S,Robert,medium,2015-12-02,2019-07-09 10:27:33,24160,B3,resolved, Mr. Emil,75,2,Y,0,1
1897,criminal,149,S,Rugg,low,2022-01-21,2019-07-12 09:00:26,C.A. 31026,,resolved, Mr. Klas Albin,55,0,Y,0,1
2044,civil,13,S,Daly,medium,2023-10-15,2019-07-15 15:00:26,113055,E17,resolved, Mr. Charles Eugene,49,2,N,1,0
1428,civil,43,C,Hanna,high,2024-03-28,2019-07-17 16:19:03,2693,,pending, Mr. Hugh,33,1,Y,1,1
1959,civil,21,S,Johansson,high,2019-05-22,2019-07-20 12:40:54,347063,,pending, Mr. Charles Alexander,78,0,N,1,0
1651,criminal,55,S,Lindblom,high,2018-02-15,2019-07-24 08:53:57,347073,,pending, Miss. Erna Alexandra,29,2,N,0,0
1080,criminal,68,S,Aks,high,2017-07-18,2019-07-30 13:50:01,392091,,resolved, Mr. Jan Baptist,26,3,Y,0,1
1618,civil,102,S,Fynney,low,2016-07-25,2019-07-31 09:02:10,239865,,pending, Mr. Quigg Edmond,49,0,Y,1,1
1086,civil,276,S,Wheadon,low,2019-08-25,2019-08-01 12:05:28,C.A. 24579,,pending, Mr. George John Jr,28,1,Y,1,1
1624,criminal,145,C,Brown,medium,2023-06-25,2019-08-03 12:45:56,PC 17610,B4,resolved, Master. Arthur,20,3,Y,0,1
1464,civil,67,S,Persson,high,2018-10-19,2019-08-08 11:34:22,347083,,resolved, Mr. Achille,65,3,Y,1,1
1677,civil,223,S,Jonkoff,high,2019-02-19,2019-08-10 15:16:16,349204,,pending, Master. Edvin Rojj Felix,31,2,Y,1,1
1195,criminal,58,Q,Slayter,low,2024-12-29,2019-08-17 16:12:26,234818,,resolved, Miss. Lillian Amy,29,3,Y,0,1
1973,civil,130,S,Staneff,high,2022-03-19,2019-08-23 10:10:42,349208,,escalated, Mr. Austin Blyler,84,1,Y,1,1
1452,criminal,97,S,Andersson,high,2019-12-18,2019-08-25 14:38:59,347082,,pending, Miss. Katriina,41,1,Y,0,1
1898,civil,127,S,Lundahl,high,2024-08-06,2019-08-31 14:48:12,347743,,pending, Rev. Thomas Roussel Davids,18,3,N,1,0
1582,civil,83,S,Mitkoff,high,2023-10-07,2019-09-10 10:41:31,349221,,pending, Mr. William Bertram,40,3,Y,1,1
1701,civil,223,S,Walker,medium,2020-03-16,2019-09-12 10:16:45,36967,D46,pending, Master. Edvin Rojj Felix,31,2,Y,1,1
1560,civil,168,S,Blackwell,medium,2023-09-29,2019-09-28 11:13:03,113784,T,pending," Miss. Margaret ""Maggie""",54,1,Y,1,1
1587,civil,75,S,Chaffee,medium,2022-03-11,2019-09-28 14:40:08,W.E.P. 5734,E31,pending, Mr. Francesco,59,1,N,1,0
1637,criminal,89,S,Leader,medium,2022-01-15,2019-09-29 08:50:47,17465,D17,resolved, Mr. Stoytcho,59,0,Y,0,1
1176,criminal,87,S,Johnson,high,2019-03-24,2019-10-07 09:27:04,347742,,resolved, Mr. Gustaf Joel,64,0,N,0,0
1206,civil,101,S,Ali,high,2016-02-06,2019-10-12 16:22:48,SOTON/O.Q. 3101311,,pending, Mr. William John Robert,79,0,Y,1,1
1971,criminal,118,S,Vander Planke,high,2017-12-23,2019-10-16 14:05:08,345763,,pending, Miss. Helen Monypeny,28,0,Y,0,1
1229,civil,56,S,Shellard,high,2024-08-04,2019-10-22 14:23:25,C.A. 6212,,pending, Mr. Vincenz,77,2,Y,1,1
1288,criminal,18,S,Leitch,low,2017-08-17,2019-10-24 10:23:57,248727,,resolved, Mr. William Thompson,76,2,N,0,0
1579,criminal,47,Q,Healy,high,2018-11-04,2019-11-02 10:55:29,370375,,resolved, Master. William Frederick,92,3,N,0,0
1242,civil,190,S,Murdlin,high,2023-06-25,2019-11-03 11:41:17,A./5. 3235,,pending, Mr. James H,28,1,Y,1,1
1428,civil,172,S,Moen,high,2019-09-13,2019-11-09 13:15:01,348123,F G73,escalated, Mr. Gerious,39,3,Y,1,1
1970,criminal,263,S,Ford,high,2018-06-03,2019-11-10 11:56:07,W./C. 6608,,pending, Miss. Margaret,77,2,Y,0,1
2015,criminal,235,C,Spedden,medium,2023-01-07,2019-11-11 14:13:47,16966,E34,resolved, Miss. Kornelia Theodosia,33,0,Y,0,1
1504,civil,260,S,Matthews,low,2019-11-27,2019-11-11 16:45:24,28228,,pending, Miss. Nora A,79,2,Y,1,1
1305,criminal,243,S,Asplund,high,2015-03-26,2019-11-13 15:16:34,347077,,resolved, Mr. Richard William,44,1,Y,0,1
1440,civil,274,S,Smith,medium,2021-02-15,2019-11-15 12:26:38,113056,A19,pending, Mr. Yoto,30,1,Y,1,1
1252,civil,127,C,Guggenheim,medium,2024-01-14,2019-11-21 14:39:07,PC 17593,B82 B84,pending, Rev. Thomas Roussel Davids,18,3,N,1,0
1758,civil,230,S,Williams,high,2023-07-16,2019-11-22 08:16:31,54636,,pending, Miss. Amelia,87,1,Y,1,1
1061,civil,43,Q,Rice,high,2018-06-04,2019-11-26 08:50:38,382652,,pending, Mr. Hugh,33,1,Y,1,1
1333,criminal,84,S,Hart,low,2015-04-01,2019-11-28 14:09:10,F.C.C. 13529,,resolved, Mr. Sinai,21,1,Y,0,1
1949,civil,158,S,Eitemiller,low,2019-07-10,2019-11-30 16:53:37,29751,,pending, Miss. Luise Gretchen,68,0,Y,1,1
1546,civil,55,S,Osen,high,2022-05-13,2019-12-02 14:47:02,7534,,pending, Miss. Erna Alexandra,29,2,N,1,0
2022,civil,47,S,Gill,low,2024-01-14,2019-12-06 10:36:55,233866,,pending, Master. William Frederick,92,3,N,1,0
1598,civil,8,S,Givard,low,2020-04-27,2019-12-12 14:12:37,250646,,pending, Miss. Elizabeth,67,2,N,1,0
1214,criminal,249,S,Herman,low,2020-12-14,2019-12-15 15:02:18,220845,,resolved," Miss. Ellen ""Nellie""",42,1,N,0,0
1130,civil,129,S,Reed,high,2019-08-05,2019-12-17 16:37:29,362316,,pending, Mr. Alfonzo,32,3,Y,1,1
1618,civil,237,Q,Kirkland,low,2024-01-03,2019-12-27 09:42:37,219533,,pending," Mr. Francis ""Frank""",28,3,Y,1,1
2034,criminal,186,S,Meanwell,high,2020-10-22,2019-12-27 14:49:29,SOTON/O.Q. 392087,,pending, Mr. Sidney Samuel,87,0,Y,0,1
1677,criminal,127,S,Carter,low,2020-06-28,2019-12-30 09:47:57,244252,,pending, Rev. Thomas Roussel Davids,18,3,N,0,0
1332,criminal,175,S,Olsson,high,2020-12-30,2020-01-08 16:29:00,350407,,pending, Mr. Karl Alfred,72,3,Y,0,1
1622,criminal,273,C,Lurette,medium,2016-01-11,2020-01-09 10:50:36,PC 17569,B80,resolved, Mr. Samuel,24,1,N,0,0
1758,civil,261,C,Saad,high,2024-06-20,2020-01-12 08:46:45,2671,,pending," Mr. Howard Hugh ""Harry""",62,1,Y,1,1
1690,civil,149,Q,Morrow,high,2023-02-27,2020-01-13 09:15:07,372622,,pending, Mr. Klas Albin,55,0,Y,1,1
1860,civil,247,C,Stahelin-Maeglin,medium,2019-02-09,2020-01-16 15:43:21,13214,B50,resolved, Mr. Masabumi,39,0,Y,1,1
1170,civil,224,S,Frauenthal,medium,2017-10-01,2020-01-19 14:13:29,PC 17611,,resolved, Mr. Emil,75,2,Y,1,1
1515,civil,175,S,Marvin,medium,2023-04-12,2020-01-24 14:01:06,113773,D30,pending, Mr. Karl Alfred,72,3,Y,1,1
1692,civil,278,C,Moubarek,high,2015-12-08,2020-01-25 13:48:09,2661,,resolved, Mr. Johan Hansen,86,3,Y,1,1
1696,civil,235,C,Lemberopolous,high,2017-11-09,2020-01-26 11:05:25,2683,,pending, Miss. Kornelia Theodosia,33,0,Y,1,1
1663,civil,60,Q,Burke,high,2018-06-15,2020-01-30 09:57:53,365222,,pending, Mr. Apostolos,57,2,Y,1,1
2002,civil,226,S,Kalvik,high,2016-10-20,2020-01-30 16:25:41,8475,,pending, Miss. Delia,64,1,Y,1,1
1077,criminal,189,Q,Bourke,high,2017-01-24,2020-02-14 14:19:06,364849,,pending, Mr. Victor Francis,90,1,Y,0,1
1088,civil,121,C,Mamee,high,2023-07-11,2020-02-16 15:16:51,2677,,escalated, Mr. Victor,71,2,N,1,0
1483,criminal,268,Q,Mannion,high,2016-03-11,2020-02-16 15:38:18,36866,,resolved, Mr. Ignjac,62,2,Y,0,1
1206,civil,42,S,Allum,high,2018-07-07,2020-02-18 10:58:48,2223,,pending, Mr. Engelhart Cornelius,18,3,Y,1,1
1251,civil,270,S,Lang,high,2017-08-04,2020-02-19 12:54:43,1601,,resolved, Miss. Helmina Josefina,33,0,Y,1,1
1773,criminal,248,S,Jussila,high,2015-09-15,2020-02-21 08:48:20,4136,,pending, Miss. Kate,55,0,Y,0,1
1724,criminal,89,S,Heininen,high,2020-10-29,2020-02-23 08:24:09,STON/O2. 3101290,,pending, Mr. Stoytcho,59,0,Y,0,1
1298,criminal,11,S,Reynaldo,low,2023-04-16,2020-02-25 09:53:08,230434,,resolved, Miss. Hulda Amanda Adolfina,72,3,Y,0,1
1179,criminal,222,Q,Moran,high,2015-07-01,2020-02-26 09:48:58,371110,,escalated, Mr. Thomas,77,1,Y,0,1
1706,criminal,195,S,Landergren,high,2020-03-03,2020-02-29 08:31:38,C 7077,,resolved, Mr. William John,86,2,N,0,0
1070,civil,243,S,Meo,high,2016-07-28,2020-03-02 16:08:33,A.5. 11206,,escalated, Mr. Richard William,44,1,Y,1,1
1459,criminal,70,S,Sandstrom,high,2018-07-25,2020-03-03 12:17:00,PP 9549,G6,resolved, Mr. Francisco M,32,3,Y,0,1
1672,criminal,140,Q,Carr,high,2024-05-25,2020-03-03 12:32:33,367231,,resolved, Master. Eino Viljami,60,3,N,0,0
1771,civil,235,C,Uruchurtu,medium,2023-03-10,2020-03-05 16:08:33,PC 17601,,pending, Miss. Kornelia Theodosia,33,0,Y,1,1
1204,civil,147,C,Thomas,high,2019-10-15,2020-03-13 11:29:46,2625,,resolved, Mr. Antti Wilhelm,57,0,Y,1,1
1098,criminal,74,S,Turpin,low,2017-01-23,2020-03-14 10:40:57,11668,,pending, Miss. Mabel Helen,48,0,Y,0,1
1167,criminal,21,S,Allen,medium,2017-03-08,2020-03-17 14:37:49,24160,B5,resolved, Mr. Charles Alexander,78,0,N,0,0
1676,civil,113,S,Barton,high,2019-09-11,2020-03-25 15:51:42,324669,,pending, Mr. Johan,41,0,Y,1,1
1922,civil,39,S,Sawyer,high,2024-06-12,2020-03-26 15:42:03,342826,,pending, Mr. Youssef,89,0,N,1,0
1506,criminal,66,S,Angle,low,2022-01-23,2020-04-06 08:04:51,226875,,resolved, Miss. Elizabeth,78,1,Y,0,1
1888,civil,131,S,Dean,high,2022-10-18,2020-04-06 16:21:22,C.A. 2315,,resolved, Mr. Ole Martin,34,0,Y,1,1
1146,civil,115,C,Goldschmidt,medium,2023-08-10,2020-04-10 11:31:55,PC 17754,A5,escalated, Mr. Domingos Fernandeo,19,1,Y,1,1
1906,civil,76,C,Meyer,medium,2021-05-21,2020-04-11 14:47:37,PC 17604,,escalated, Mr. Emil,20,3,Y,1,1
1987,criminal,50,C,Hays,medium,2017-01-20,2020-04-12 09:58:28,11767,C54,resolved, Mr. Henry Birkhardt,73,0,N,0,0
1525,civil,228,S,Skoog,high,2021-05-08,2020-04-13 10:56:04,347088,,pending, Mr. Ernesti Arvid,52,0,Y,1,1
1162,criminal,71,S,Hamalainen,low,2022-03-15,2020-04-25 11:44:10,250649,,resolved, Miss. Bertha,90,0,Y,0,1
1219,criminal,251,C,Aubart,medium,2015-03-23,2020-05-04 10:58:57,PC 17477,B35,resolved, Miss. Aloisia,81,0,Y,0,1
1415,civil,234,S,Jensen,high,2022-03-01,2020-05-08 10:02:21,350047,,pending," Miss. Hanora ""Nora""",56,3,Y,1,1
1919,civil,117,C,Elias,high,2017-12-26,2020-05-12 09:30:58,2674,,pending, Mr. Emile,47,3,Y,1,1
1486,civil,55,C,Drazenoic,high,2024-05-19,2020-05-12 15:24:37,349241,,pending, Miss. Erna Alexandra,29,2,N,1,0
2010,criminal,263,S,Ridsdale,low,2018-04-08,2020-05-13 09:24:12,W./C. 14258,,resolved, Miss. Margaret,77,2,Y,0,1
1374,civil,48,S,Hagland,high,2023-01-15,2020-05-18 11:47:20,65304,,pending, Mr. Orsen,92,0,Y,1,1
1982,civil,121,S,Sivola,high,2019-05-29,2020-05-21 11:03:42,STON/O 2. 3101280,,pending, Mr. Victor,71,2,N,1,0
1067,civil,106,S,Lovell,high,2017-05-20,2020-05-31 16:51:53,A/5 21173,,pending, Mr. Nicholas,43,3,Y,1,1
1097,civil,180,S,Johansson,high,2017-09-30,2020-06-03 15:04:45,7540,,pending, Miss. Clear Annie,55,0,Y,1,1
2018,civil,175,S,Kvillner,low,2023-02-24,2020-06-07 09:50:15,C.A. 18723,,pending, Mr. Karl Alfred,72,3,Y,1,1
1611,civil,172,S,Otter,low,2018-03-02,2020-06-09 14:46:36,28213,,escalated, Mr. Gerious,39,3,Y,1,1
1171,criminal,214,S,Johnson,high,2017-05-17,2020-06-12 12:52:25,347742,,resolved, Mr. Richard Leonard,54,3,Y,0,1
1633,civil,206,Q,Flynn,high,2018-03-12,2020-06-22 08:02:24,364851,,pending, Mr. George Henry,55,1,Y,1,1
2005,civil,146,S,Milling,low,2017-10-21,2020-07-07 11:43:52,234360,,pending, Miss. Eleanor Ileen,60,2,N,1,0
1157,civil,139,S,Giles,low,2016-06-12,2020-07-07 11:56:50,28134,,pending, Mr. Jovo,53,1,Y,1,1
1781,civil,162,S,Cann,high,2021-12-30,2020-07-11 15:06:12,A./5. 2152,,escalated, Mr. William,29,2,N,1,0
1084,civil,211,S,Somerton,high,2021-04-08,2020-07-18 09:46:31,A.5. 18509,,pending, Mr. Sleiman,33,2,Y,1,1
1689,civil,141,S,Chambers,medium,2019-07-18,2020-08-05 16:20:38,113806,E8,resolved," Master. Frank John William ""Frankie""",31,1,N,1,0
2041,criminal,194,S,Fortune,medium,2017-09-16,2020-08-13 12:30:49,19950,C23 C25 C27,resolved, Mr. Karl Ivar Sven,33,0,Y,0,1
1078,civil,70,C,Cardeza,medium,2021-10-24,2020-08-14 15:59:20,PC 17755,B51 B53 B55,resolved, Mr. Francisco M,32,3,Y,1,1
1738,criminal,182,S,Stanley,high,2016-01-12,2020-08-15 10:23:05,CA. 2314,,resolved, Mr. Hans Kristensen,45,1,N,0,0
1715,civil,33,S,Silverthorne,medium,2022-05-16,2020-08-22 15:35:51,PC 17475,E24,resolved, Mr. Theodor,28,0,Y,1,1
1214,civil,205,S,Slabenoff,high,2019-05-29,2020-08-28 16:04:31,349214,,pending, Mr. Frederick William,83,0,Y,1,1
1264,civil,208,S,Lulic,high,2016-10-18,2020-08-29 08:03:42,315098,,resolved," Miss. Katherine ""Kate""",24,2,Y,1,1
1118,civil,182,S,Andersson,high,2016-01-02,2020-08-30 13:52:36,347082,,escalated, Mr. Hans Kristensen,45,1,N,1,0
1434,criminal,152,S,Nysten,high,2018-09-28,2020-09-01 15:31:49,347081,,resolved, Mr. Reginald,68,0,N,0,0
1661,civil,49,C,Giglio,medium,2021-11-11,2020-09-02 09:39:19,PC 17593,B86,pending, Miss. Amelie,86,2,Y,1,1
1263,civil,153,S,Hickman,low,2024-12-28,2020-09-05 16:22:13,S.O.C. 14879,,pending, Mr. Lionel,61,3,Y,1,1
1594,civil,64,S,Birkeland,high,2019-06-15,2020-09-15 11:03:16,312992,,pending, Mr. Rahamin Haim,56,0,Y,1,1
1598,criminal,37,C,Francatelli,medium,2018-11-14,2020-09-16 09:31:32,PC 17485,E36,resolved, Mr. Denis,80,3,Y,0,1
1648,civil,60,S,Dean,high,2023-06-22,2020-09-17 15:11:48,C.A. 2315,,pending, Mr. Apostolos,57,2,Y,1,1
1264,criminal,7,S,Ford,high,2016-12-06,2020-09-19 09:32:07,W./C. 6608,,pending, Miss. Marguerite Rut,90,3,Y,0,1
1320,civil,50,C,Mallet,low,2020-06-25,2020-09-21 16:07:49,S.C./PARIS 2079,,resolved, Mr. Henry Birkhardt,73,0,N,1,0
1145,civil,200,S,Pasic,high,2022-10-16,2020-09-23 13:32:36,315097,,pending, Miss. Lillian Gertrud,91,0,Y,1,1
1895,criminal,161,S,Kelly,low,2022-05-07,2020-09-25 16:30:35,223596,,resolved, Mr. Stjepan,80,0,Y,0,1
1626,civil,162,Q,Minahan,medium,2017-04-30,2020-10-15 08:42:35,19928,C78,pending, Mr. William,29,2,N,1,0
1675,civil,129,S,Dahl,high,2017-09-30,2020-10-16 08:02:24,7598,,resolved, Mr. Alfonzo,32,3,Y,1,1
1910,civil,118,C,Yousif,high,2020-07-14,2020-10-17 15:06:46,2647,,pending, Miss. Helen Monypeny,28,0,Y,1,1
1186,criminal,178,S,Andersson,high,2018-08-10,2020-10-20 09:17:51,347082,,pending, Mr. Henry,38,2,Y,0,1
1977,civil,252,S,Porter,medium,2019-08-11,2020-10-25 13:11:34,110465,C110,escalated, Mr. Ivan,60,1,N,1,0
1832,civil,20,Q,Bourke,high,2019-02-06,2020-11-03 13:09:42,364849,,pending, Mr. Farred Chehab,71,0,Y,1,1
1247,criminal,14,S,Rothes,medium,2016-07-06,2020-11-13 15:53:34,110152,B77,resolved, Mrs. Fatima,46,2,Y,0,1
1288,civil,223,S,Harris,low,2022-11-11,2020-11-14 15:57:36,W/C 14208,,pending, Master. Edvin Rojj Felix,31,2,Y,1,1
1399,civil,96,S,Cook,high,2016-08-06,2020-11-26 09:26:56,A/5 3536,,pending, Mr. David John,75,0,Y,1,1
2035,civil,179,Q,Smith,high,2024-12-25,2020-11-30 13:48:43,384461,,pending, Mr. Ahmed,21,1,Y,1,1
1210,civil,251,S,Rush,high,2023-02-14,2020-12-01 10:41:31,A/4. 20589,,pending, Miss. Aloisia,81,0,Y,1,1
1579,civil,208,S,Nirva,high,2018-01-23,2020-12-03 15:46:39,SOTON/O2 3101272,,pending," Miss. Katherine ""Kate""",24,2,Y,1,1
1099,civil,72,S,Hoyt,medium,2021-04-16,2020-12-04 10:53:20,19943,C93,resolved, Mr. William Neal,85,3,N,1,0
1861,criminal,249,S,Barber,medium,2018-06-27,2020-12-04 13:06:32,19877,,resolved," Miss. Ellen ""Nellie""",42,1,N,0,0
1502,criminal,228,S,Lemore,low,2020-04-04,2020-12-05 11:35:05,C.A. 34260,F33,resolved, Mr. Ernesti Arvid,52,0,Y,0,1
1753,civil,46,S,Woolner,medium,2022-11-05,2020-12-07 13:04:57,19947,C52,resolved, Miss. Constance Mirium,67,3,Y,1,1
1674,civil,193,S,Lobb,high,2020-03-11,2020-12-11 08:24:35,A/5. 3336,,pending, Mr. Frederick Maxfield,46,1,Y,1,1
1326,civil,150,S,Corn,high,2016-08-12,2020-12-17 12:31:32,SOTON/OQ 392090,,pending, Master. Henry Forbes,77,0,Y,1,1
1903,civil,188,S,Weir,medium,2016-09-23,2020-12-18 09:03:45,113800,,pending, Mr. Walter,53,1,N,1,0
1208,civil,7,S,Frost,low,2019-02-12,2020-12-18 10:07:15,239854,,pending, Miss. Marguerite Rut,90,3,Y,1,1
1971,civil,112,S,Kallio,high,2018-06-28,2020-12-20 08:32:04,STON/O 2. 3101274,,pending, Miss. Anna,43,2,Y,1,1
2021,civil,125,S,Carlsson,high,2018-07-05,2020-12-20 09:35:51,350042,,pending, Mr. Joseph Charles,49,2,Y,1,1
1539,civil,87,S,Harper,low,2024-12-23,2020-12-23 08:18:32,248727,,pending, Mr. Gustaf Joel,64,0,N,1,0
1381,criminal,224,Q,Hegarty,high,2015-11-11,2020-12-30 08:10:36,365226,,pending, Mr. Emil,75,2,Y,0,1
1180,civil,130,S,Hendekovic,high,2016-01-11,2021-01-10 09:41:54,349243,,pending, Mr. Austin Blyler,84,1,Y,1,1
1073,civil,104,S,Vovk,high,2017-02-27,2021-02-02 11:13:03,349252,,pending, Mr. Stanley George,60,2,Y,1,1
1209,civil,97,S,Palsson,high,2020-10-30,2021-02-11 10:45:59,349909,,pending, Miss. Katriina,41,1,Y,1,1
1873,civil,175,S,Coleff,high,2017-07-25,2021-02-14 13:41:57,349210,,pending, Mr. Karl Alfred,72,3,Y,1,1
1454,civil,104,Q,Hart,high,2020-08-22,2021-02-18 15:24:29,394140,,pending, Mr. Stanley George,60,2,Y,1,1
1994,criminal,45,C,Cumings,medium,2023-07-30,2021-02-24 12:56:18,PC 17599,C85,resolved, Mr. Mansouer,20,3,Y,0,1
2028,civil,75,S,Bryhl,low,2021-07-18,2021-02-25 16:20:04,236853,,pending, Mr. Francesco,59,1,N,1,0
1527,civil,268,S,Petterson,high,2015-07-25,2021-02-28 11:19:32,347076,,pending, Mr. Ignjac,62,2,Y,1,1
1869,criminal,168,S,Watt,low,2024-04-03,2021-03-03 15:18:52,C.A. 33595,,resolved," Miss. Margaret ""Maggie""",54,1,Y,0,1
1625,civil,54,C,Artagaveytia,medium,2018-01-28,2021-03-05 14:36:32,PC 17609,,pending, Mr. Ernest James,41,3,N,1,0
1450,criminal,83,S,Perreault,medium,2015-08-27,2021-03-07 10:35:02,12749,B73,resolved, Mr. William Bertram,40,3,Y,0,1
1219,civil,53,S,Leonard,high,2022-10-31,2021-03-08 11:37:32,LINE,,pending, Master. Gerios,19,0,Y,1,1
1537,criminal,217,C,Nakid,high,2016-02-26,2021-03-09 12:13:58,2653,,resolved, Mr. William Thomas,66,0,Y,0,1
1463,civil,206,S,White,medium,2019-08-27,2021-03-15 08:42:35,35281,D26,escalated, Mr. George Henry,55,1,Y,1,1
1570,civil,159,S,Ali,high,2022-08-29,2021-03-20 12:09:13,SOTON/O.Q. 3101312,,pending, Mr. Hugh Roscoe,60,2,Y,1,1
1942,criminal,226,,Icard,medium,2019-03-22,2021-03-22 16:32:10,113572,B28,resolved, Miss. Delia,64,1,Y,0,1
1716,criminal,127,S,Madill,medium,2023-06-27,2021-03-25 12:27:39,24160,B5,resolved, Rev. Thomas Roussel Davids,18,3,N,0,0
1524,civil,257,S,Brown,low,2019-02-05,2021-03-29 16:15:53,29750,,pending," Miss. Anna Katherine ""Annie Kate""",50,1,Y,1,1
1414,criminal,144,C,Mayne,medium,2016-07-02,2021-03-30 15:54:35,PC 17482,C90,resolved, Mr. Wyckoff,76,3,Y,0,1
1823,civil,164,S,Berriman,low,2024-06-30,2021-03-31 12:04:45,28425,,pending, Master. Michel M,64,0,Y,1,1
1573,civil,267,S,Hosono,low,2023-06-10,2021-04-21 09:24:03,237798,,resolved, Miss. Emily Borie,42,0,Y,1,1
1391,civil,276,S,Smiljanic,high,2017-09-30,2021-04-30 10:33:10,315037,,pending, Mr. George John Jr,28,1,Y,1,1
