case_ID,case_type,client_ID,status,assignee,priority,creation_date,resolution_time,description,notes,outcome,name,age,risk_level,previous_cases,case_type_dummy,previous_cases_dummy
1770,civil,224,Q,Flynn,high,2020-05-11,2021-05-03 08:55:15,368323,,pending, Mr. Emil,75,2,Y,1,1
2026,civil,13,S,Rommetvedt,high,2015-12-14,2021-05-03 10:41:05,312993,,pending, Mr. Charles Eugene,49,2,N,1,0
1151,civil,85,S,Adahl,high,2020-08-16,2021-05-03 12:36:35,C 7076,,pending, Miss. Matilda,67,2,Y,1,1
1509,civil,59,S,Skoog,high,2023-04-14,2021-05-12 10:04:39,347088,,escalated, Mr. Ambrose Jr,52,2,Y,1,1
1258,criminal,226,C,Duran y More,low,2017-03-02,2021-05-12 11:46:11,SC/PARIS 2149,,resolved, Miss. Delia,64,1,Y,0,1
1153,civil,29,S,Smart,medium,2019-09-09,2021-05-13 10:00:37,113792,,pending, Mr. Hanna,74,0,Y,1,1
1686,civil,183,S,Sharp,low,2024-06-07,2021-05-15 14:53:40,244358,,pending, Mr. Philip,30,3,Y,1,1
1882,civil,106,C,Saad,high,2024-09-27,2021-05-20 10:11:51,2672,,pending, Mr. Nicholas,43,3,Y,1,1
1611,civil,111,C,Kraeff,high,2022-06-11,2021-06-08 12:21:10,349253,,pending, Mr. Fridtjof Arne,67,3,Y,1,1
1410,criminal,9,C,Baxter,medium,2017-10-23,2021-06-10 13:35:46,PC 17558,B58 B60,resolved, Mr. William Henry,37,3,Y,0,1
1655,criminal,269,Q,McGowan,high,2023-09-16,2021-06-12 13:09:16,330923,,resolved, Mr. Benjamin,64,2,Y,0,1
1687,criminal,183,S,Carter,medium,2020-03-09,2021-06-13 09:23:02,113760,B96 B98,resolved, Mr. Philip,30,3,Y,0,1
1576,criminal,252,C,Bidois,medium,2015-05-08,2021-06-13 15:19:00,PC 17757,,resolved, Mr. Ivan,60,1,N,0,0
1807,criminal,197,Q,Madigan,high,2015-11-19,2021-06-17 08:08:27,370370,,resolved, Miss. Mathilde,33,3,Y,0,1
1534,civil,221,S,Nosworthy,high,2015-12-06,2021-06-28 13:09:16,A/4. 39886,,pending, Miss. Anna,83,0,Y,1,1
1420,criminal,195,,Stone,medium,2023-03-02,2021-07-07 15:42:46,113572,B28,resolved, Mr. William John,86,2,N,0,0
1546,civil,22,S,Holm,high,2021-04-22,2021-07-20 09:31:32,C 7075,,pending," Miss. Ellen ""Nellie""",35,2,N,1,0
1484,civil,263,S,Gronnestad,high,2021-03-09,2021-07-23 10:32:53,8471,,pending, Miss. Margaret,77,2,Y,1,1
1620,civil,145,S,Jarvis,low,2016-02-02,2021-07-25 16:59:57,237565,,pending, Master. Arthur,20,3,Y,1,1
1224,civil,187,S,Romaine,medium,2019-06-13,2021-07-30 09:48:23,111428,,resolved, Miss. Albina,41,0,Y,1,1
1444,criminal,235,S,Taussig,medium,2024-04-09,2021-07-31 12:32:15,110413,E67,resolved, Miss. Kornelia Theodosia,33,0,Y,0,1
1351,civil,261,C,Frolicher-Stehli,medium,2017-12-31,2021-08-01 11:54:40,13567,B41,resolved," Mr. Howard Hugh ""Harry""",62,1,Y,1,1
1454,civil,187,S,Jonsson,high,2024-10-10,2021-08-03 13:20:56,350417,,resolved, Miss. Albina,41,0,Y,1,1
2001,civil,67,S,Renouf,low,2020-11-03,2021-08-06 13:05:23,31027,,pending, Mr. Achille,65,3,Y,1,1
1626,civil,47,S,Turcin,high,2024-07-01,2021-08-14 15:05:37,349247,,pending, Master. William Frederick,92,3,N,1,0
1660,civil,71,S,Carter,medium,2017-05-11,2021-08-14 16:58:13,113760,B96 B98,resolved, Miss. Bertha,90,0,Y,1,1
1810,civil,83,S,Davies,low,2022-11-11,2021-08-16 11:40:25,S.O.C. 14879,,pending, Mr. William Bertram,40,3,Y,1,1
1212,civil,6,S,Nankoff,high,2016-04-14,2021-08-17 13:00:55,349218,,pending, Master. Gosta Leonard,51,3,Y,1,1
1178,civil,250,S,Bailey,low,2015-07-01,2021-08-24 09:51:07,29108,,escalated, Mr. Rene Jacques,82,3,Y,1,1
1924,criminal,10,S,Strom,high,2018-03-31,2021-08-28 10:27:42,347054,G6,pending, Mr. Anders Johan,47,2,Y,0,1
1286,criminal,15,C,Astor,medium,2017-05-06,2021-08-28 11:39:59,PC 17757,C62 C64,resolved, Mr. Joseph J,56,2,Y,0,1
1526,civil,67,S,Peduzzi,high,2020-07-27,2021-08-30 11:52:57,A/5 2817,,pending, Mr. Achille,65,3,Y,1,1
2050,civil,59,C,Simonius-Blumer,medium,2024-01-14,2021-08-31 11:11:20,13213,A26,resolved, Mr. Ambrose Jr,52,2,Y,1,1
1472,civil,15,S,Fahlstrom,low,2019-05-19,2021-09-03 08:26:18,236171,,pending, Mr. Joseph J,56,2,Y,1,1
1724,civil,177,C,Lahoud,high,2023-12-19,2021-09-04 11:48:20,2624,,pending," Miss. Helen ""Ellen""",48,1,N,1,0
1696,criminal,92,C,Zabour,high,2015-01-07,2021-09-06 09:37:35,2665,,pending, Mr. Tido,37,0,Y,0,1
1257,civil,29,S,Flynn,medium,2015-04-21,2021-09-08 10:07:58,PC 17474,E25,resolved, Mr. Hanna,74,0,Y,1,1
1942,criminal,99,C,Nicola-Yarred,high,2023-11-05,2021-09-11 14:00:58,2651,,escalated, Mr. Edvard,19,3,Y,0,1
1487,criminal,75,S,Mack,low,2020-05-16,2021-09-16 09:18:00,S.O./P.P. 3,E77,escalated, Mr. Francesco,59,1,N,0,0
1414,civil,277,S,Panula,high,2023-02-10,2021-09-20 16:17:11,3101295,,pending, Miss. Marie Grice,55,3,Y,1,1
1926,civil,272,S,Sheerlinck,high,2016-09-06,2021-09-25 10:13:52,345779,,resolved, Miss. Mary Natalie,80,1,N,1,0
1734,civil,108,S,Patchett,high,2021-12-09,2021-09-28 13:03:30,358585,,pending, Mr. Percival Wayland,60,1,N,1,0
1947,criminal,258,S,Ahlin,high,2020-03-24,2021-09-29 10:51:27,7546,,pending, Mr. Bernard,47,1,Y,0,1
1450,criminal,59,S,Sage,high,2023-08-06,2021-10-03 13:55:21,CA. 2343,,pending, Mr. Ambrose Jr,52,2,Y,0,1
1955,criminal,152,S,Fortune,medium,2021-02-16,2021-10-06 11:10:19,19950,C23 C25 C27,resolved, Mr. Reginald,68,0,N,0,0
1999,criminal,64,S,Brown,low,2024-05-03,2021-10-12 08:44:01,29750,,resolved, Mr. Rahamin Haim,56,0,Y,0,1
1284,civil,212,Q,Rice,high,2022-07-10,2021-10-12 11:04:42,382652,,pending, Dr. William Edward,40,2,Y,1,1
1388,civil,191,S,Foo,high,2024-03-29,2021-10-14 10:42:32,1601,,resolved, Mr. George Henry,39,0,N,1,0
1312,civil,123,S,Vande Walle,high,2016-04-15,2021-10-26 09:57:19,345770,,pending, Mr. Jeremiah,29,1,Y,1,1
1138,criminal,253,S,Cleaver,medium,2017-06-03,2021-10-26 12:38:27,113781,,resolved, Mr. Ervin G,54,0,Y,0,1
1232,civil,139,S,Beckwith,medium,2016-12-05,2021-11-12 12:07:38,11751,D35,resolved, Mr. Jovo,53,1,Y,1,1
1223,civil,152,S,Taylor,medium,2021-01-10,2021-11-15 11:20:41,19996,C126,resolved, Mr. Reginald,68,0,N,1,0
1443,criminal,169,S,Dick,medium,2016-10-25,2021-11-20 08:35:05,17474,B20,resolved, Mr. Nestor Cyriel,83,2,Y,0,1
1443,criminal,124,S,Weisz,low,2023-04-08,2021-12-10 09:16:34,228414,,resolved, Mr. Edgardo Samuel,72,2,Y,0,1
1485,criminal,220,C,Masselmani,high,2018-03-13,2021-12-18 10:05:14,2649,,resolved, Miss. Gladys,48,1,Y,0,1
1755,civil,140,S,Gustafsson,high,2018-07-20,2021-12-22 16:11:08,3101276,,pending, Master. Eino Viljami,60,3,N,1,0
1133,criminal,171,S,Ohman,high,2020-11-26,2021-12-23 13:17:54,347085,,resolved, Mr. Jakob Alfred,66,1,Y,0,1
1115,criminal,72,C,Nasser,low,2024-11-04,2021-12-29 11:37:24,237736,,resolved, Mr. William Neal,85,3,N,0,0
1151,civil,245,S,Jensen,high,2020-05-05,2022-01-04 10:56:56,350050,,pending, Mr. Theodore,82,1,Y,1,1
1206,criminal,68,S,Toomey,low,2016-04-13,2022-01-10 10:01:03,F.C.C. 13531,,resolved, Mr. Jan Baptist,26,3,Y,0,1
1400,civil,145,S,Davidson,medium,2024-09-09,2022-01-10 10:05:14,F.C. 12750,B71,pending, Master. Arthur,20,3,Y,1,1
1784,civil,213,C,Albimona,high,2019-08-06,2022-01-16 12:03:01,2699,,resolved, Miss. Agda Thorilda Viktoria,24,2,N,1,0
1834,civil,64,S,Goodwin,high,2017-05-01,2022-01-16 16:07:32,CA 2144,,pending, Mr. Rahamin Haim,56,0,Y,1,1
1215,criminal,217,C,Peter,high,2018-01-07,2022-01-17 09:13:41,2668,,resolved, Mr. William Thomas,66,0,Y,0,1
1696,civil,122,C,Moubarek,high,2020-07-10,2022-01-24 08:06:52,2661,,resolved, Miss. Anna Sofia,92,3,Y,1,1
1306,civil,180,S,Richards,low,2019-03-22,2022-01-27 13:57:39,29106,,resolved, Miss. Clear Annie,55,0,Y,1,1
1176,criminal,90,C,Ryerson,medium,2020-02-08,2022-02-19 13:10:34,PC 17608,B57 B59 B63 B66,resolved, Miss. Anna Kristine,51,2,N,0,0
1699,civil,176,S,Jacobsohn,low,2022-12-10,2022-02-24 12:32:15,243847,,pending, Mr. Nassef Cassem,52,2,Y,1,1
1051,civil,145,S,Svensson,high,2020-10-15,2022-02-24 16:57:30,347060,,pending, Master. Arthur,20,3,Y,1,1
1869,civil,63,Q,Connors,high,2015-07-14,2022-02-25 11:29:46,370369,,escalated, Mr. Ivan,85,3,Y,1,1
1762,civil,276,S,Sage,high,2019-06-22,2022-03-02 15:29:14,CA. 2343,,pending, Mr. George John Jr,28,1,Y,1,1
1097,civil,7,S,Rouse,high,2022-03-10,2022-03-03 11:35:40,A/5 3594,,pending, Miss. Marguerite Rut,90,3,Y,1,1
1353,criminal,89,C,Touma,high,2022-04-24,2022-03-13 15:58:28,2650,,resolved, Mr. Stoytcho,59,0,Y,0,1
1596,civil,195,S,Tornquist,high,2017-10-24,2022-03-15 13:02:12,LINE,,resolved, Mr. William John,86,2,N,1,0
1496,civil,79,S,Millet,medium,2017-10-16,2022-03-19 14:11:28,13509,E38,pending, Mr. Bertram Frank,22,1,Y,1,1
1461,civil,24,S,Maenpaa,high,2021-06-23,2022-03-25 15:03:53,STON/O 2. 3101275,,pending, Don. Manuel E,35,0,Y,1,1
1948,civil,165,C,Mallet,low,2016-03-04,2022-03-27 11:50:04,S.C./PARIS 2079,,pending, Miss. Elise,67,1,Y,1,1
1848,civil,146,S,Gale,low,2023-08-03,2022-03-29 10:40:05,28664,,pending, Miss. Eleanor Ileen,60,2,N,1,0
1085,civil,2,S,Andrew,low,2022-09-27,2022-04-14 12:37:52,231945,,pending, Miss. Laina,40,0,Y,1,1
1459,criminal,145,S,Jacobsohn,low,2023-07-10,2022-04-17 11:34:31,243847,,resolved, Master. Arthur,20,3,Y,0,1
1277,civil,174,S,Panula,high,2021-02-07,2022-04-19 16:15:01,3101295,,pending, Miss. Telma Matilda,36,3,N,1,0
1562,civil,170,S,Coelho,high,2024-09-11,2022-04-28 12:09:13,SOTON/O.Q. 3101307,,pending, Mr. Frederick,40,3,N,1,0
1616,civil,119,S,Mitchell,low,2018-02-09,2022-05-01 10:34:45,C.A. 24580,,pending, Mr. Jacques Heath,41,3,Y,1,1
1536,civil,268,S,Meyer,low,2021-07-22,2022-05-04 14:08:18,248723,,pending, Mr. Ignjac,62,2,Y,1,1
1990,civil,134,C,Lesurer,medium,2019-04-02,2022-05-08 11:36:49,PC 17755,B101,resolved, Mr. Harry,91,3,N,1,0
1853,civil,192,C,Boulos,high,2024-04-28,2022-05-09 15:24:03,2664,,pending, Mr. Christo,43,1,Y,1,1
1581,criminal,214,S,Doling,low,2022-09-06,2022-05-18 10:56:21,231919,,escalated, Mr. Richard Leonard,54,3,Y,0,1
1784,civil,219,S,Braund,high,2020-05-27,2022-05-24 13:17:37,A/5 21171,,pending, Mrs. Gertrude Maybelle,52,1,Y,1,1
1411,civil,271,S,Jensen,high,2019-08-21,2022-05-25 09:21:19,350048,,pending, Dr. Ernest,53,2,Y,1,1
1181,civil,190,S,Simmons,high,2022-11-24,2022-05-25 09:51:50,SOTON/OQ 392082,,pending, Mr. James H,28,1,Y,1,1
2005,civil,71,S,Hale,low,2024-12-21,2022-05-26 16:18:37,250653,,pending, Miss. Bertha,90,0,Y,1,1
1760,civil,92,S,Goodwin,high,2024-03-10,2022-05-27 11:52:22,CA 2144,,pending, Mr. Tido,37,0,Y,1,1
1799,civil,37,S,Harmer,high,2017-01-10,2022-05-28 12:56:01,374887,,pending, Mr. Denis,80,3,Y,1,1
1147,civil,55,S,Wilhelms,low,2016-04-21,2022-05-30 10:24:23,244270,,resolved, Miss. Erna Alexandra,29,2,N,1,0
1987,civil,187,C,Ringhini,medium,2015-08-03,2022-05-30 16:50:53,PC 17760,,pending, Miss. Albina,41,0,Y,1,1
1324,civil,241,S,Coleridge,low,2019-03-16,2022-05-31 15:18:09,W./C. 14263,,pending, Mr. Alfons,31,1,Y,1,1
1567,civil,219,C,Ross,medium,2016-08-03,2022-06-08 10:49:52,13049,A10,pending, Mrs. Gertrude Maybelle,52,1,Y,1,1
1955,civil,193,S,Wright,medium,2024-09-16,2022-06-08 13:08:07,113807,,pending, Mr. Frederick Maxfield,46,1,Y,1,1
1238,civil,165,C,Samaan,high,2023-02-27,2022-06-18 09:37:52,2662,,pending, Miss. Elise,67,1,Y,1,1
1343,civil,84,C,Penasco y Castellana,medium,2022-02-12,2022-06-18 15:15:42,PC 17758,C65,pending, Mr. Sinai,21,1,Y,1,1
1676,civil,81,S,Harrison,medium,2019-01-14,2022-06-20 16:12:35,112059,B94,pending, Mr. Charles Joseph,35,2,Y,1,1
1286,criminal,251,S,Emanuel,high,2022-05-28,2022-06-21 12:07:12,364516,,resolved, Miss. Aloisia,81,0,Y,0,1
1102,criminal,47,S,Ball,low,2022-03-24,2022-06-25 11:34:57,28551,D,resolved, Master. William Frederick,92,3,N,0,0
1616,criminal,158,S,Quick,low,2024-03-30,2022-06-26 15:25:55,26360,,resolved, Miss. Luise Gretchen,68,0,Y,0,1
2028,criminal,278,Q,O'Driscoll,high,2024-08-29,2022-07-04 09:30:58,14311,,resolved, Mr. Johan Hansen,86,3,Y,0,1
1584,civil,33,S,Silvey,medium,2021-05-07,2022-07-05 09:20:01,13507,E44,pending, Mr. Theodor,28,0,Y,1,1
1456,civil,20,Q,Lennon,high,2024-11-24,2022-07-07 13:44:07,370371,,pending, Mr. Farred Chehab,71,0,Y,1,1
1288,criminal,28,S,Lefebre,high,2024-10-17,2022-07-11 11:31:38,4133,,pending, Mr. Alexander Oskar,73,0,Y,0,1
1999,civil,68,C,Hassab,medium,2023-06-06,2022-07-30 13:37:47,PC 17572,D49,resolved, Mr. Jan Baptist,26,3,Y,1,1
1991,civil,275,C,Thayer,medium,2024-04-26,2022-07-30 16:08:07,17421,C70,resolved, Miss. Hilda Mary,86,3,Y,1,1
1433,criminal,273,S,Ilmakangas,high,2019-12-03,2022-07-31 10:10:42,STON/O2. 3101271,,pending, Mr. Samuel,24,1,N,0,0
1915,civil,191,S,Gavey,low,2019-09-02,2022-08-10 10:29:34,31028,,pending, Mr. George Henry,39,0,N,1,0
1863,civil,252,S,Goncalves,high,2021-11-25,2022-08-13 13:48:00,SOTON/O.Q. 3101306,,pending, Mr. Ivan,60,1,N,1,0
1092,civil,76,S,McCarthy,medium,2016-01-30,2022-08-14 13:34:11,17463,E46,pending, Mr. Emil,20,3,Y,1,1
1595,civil,224,C,Kassem,high,2024-10-28,2022-08-14 15:23:28,2700,,pending, Mr. Emil,75,2,Y,1,1
1267,civil,150,S,Downton,low,2021-06-22,2022-08-18 14:47:02,28403,,pending, Master. Henry Forbes,77,0,Y,1,1
1812,civil,133,S,Harris,medium,2021-03-12,2022-08-25 11:24:52,36973,C83,pending," Miss. Katherine ""Katie""",61,0,N,1,0
1074,criminal,213,S,Arnold-Franchi,high,2016-02-06,2022-08-31 12:29:48,349237,,pending, Miss. Agda Thorilda Viktoria,24,2,N,0,0
1172,civil,17,C,Duff Gordon,medium,2022-04-12,2022-09-01 10:51:10,PC 17485,A20,resolved," Miss. Anna ""Annie""",87,1,Y,1,1
1612,civil,6,S,Balkic,high,2018-02-18,2022-09-01 11:03:50,349248,,pending, Master. Gosta Leonard,51,3,Y,1,1
1525,civil,128,S,Pickard,high,2024-12-13,2022-09-12 08:03:59,SOTON/O.Q. 392078,E10,resolved, Rev. Robert James,83,0,N,1,0
1750,civil,26,C,Levy,low,2021-09-17,2022-09-13 13:02:30,SC/Paris 2163,D,pending, Mr. Edward H,38,1,N,1,0
1181,civil,78,C,Chronopoulos,high,2018-10-13,2022-09-15 10:46:25,2680,,escalated, Mr. Herbert Fuller,41,2,Y,1,1
1078,civil,183,S,Chip,high,2018-02-18,2022-09-15 12:02:36,1601,,resolved, Mr. Philip,30,3,Y,1,1
1561,criminal,135,S,Lines,medium,2022-01-29,2022-09-19 11:45:19,PC 17592,D28,resolved, Mr. Mile,68,3,Y,0,1
1055,criminal,131,S,Bowerman,medium,2019-04-21,2022-09-29 09:59:20,113505,E33,resolved, Mr. Ole Martin,34,0,Y,0,1
1157,criminal,183,S,Buss,low,2015-01-09,2022-10-01 09:59:37,27849,,resolved, Mr. Philip,30,3,Y,0,1
1329,criminal,120,S,Harper,low,2022-04-05,2022-10-07 14:19:41,248727,,resolved, Mr. Olaf Elon,82,3,N,0,0
1552,civil,266,Q,Scanlan,high,2018-11-02,2022-10-11 14:01:49,36209,,pending, Miss. Margaret Bechstein,68,1,Y,1,1
1201,criminal,213,Q,Gilnagh,high,2018-06-05,2022-10-18 13:49:18,35851,,resolved, Miss. Agda Thorilda Viktoria,24,2,N,0,0
1118,criminal,59,S,Backstrom,high,2015-03-10,2022-10-19 13:06:40,3101278,,resolved, Mr. Ambrose Jr,52,2,Y,0,1
1475,civil,110,C,Ostby,medium,2021-07-16,2022-10-22 08:33:30,113509,B30,pending, Mr. Martin,81,2,Y,1,1
1165,criminal,124,C,Abelson,low,2022-01-10,2022-10-25 08:56:07,P/PP 3381,,resolved, Mr. Edgardo Samuel,72,2,Y,0,1
2048,civil,143,S,Celotti,high,2022-01-23,2022-10-28 08:11:28,343275,,escalated, Mr. Lee,52,0,Y,1,1
1529,civil,114,C,Kent,medium,2018-06-20,2022-11-01 13:44:59,11771,B37,pending, Mr. Jozef,22,2,Y,1,1
1091,civil,135,S,Hakkarainen,high,2019-02-27,2022-11-02 15:29:40,STON/O2. 3101279,,pending, Mr. Mile,68,3,Y,1,1
1548,civil,5,S,Leinonen,high,2019-10-09,2022-11-04 14:53:48,STON/O 2. 3101292,,pending, Mr. Timothy J,57,0,Y,1,1
2041,criminal,113,C,Endres,medium,2024-07-14,2022-11-05 13:07:24,PC 17757,C45,resolved, Mr. Johan,41,0,Y,0,1
1568,criminal,193,S,Pears,medium,2015-02-05,2022-11-06 16:11:08,113776,C2,resolved, Mr. Frederick Maxfield,46,1,Y,0,1
1327,civil,62,S,Dantcheff,high,2019-07-13,2022-11-09 16:41:23,349203,,pending, Mr. Sigurd Hansen,62,2,Y,1,1
1549,civil,217,S,Knight,low,2021-11-09,2022-11-19 10:14:18,239855,,pending, Mr. William Thomas,66,0,Y,1,1
1867,criminal,69,S,Pinsky,low,2022-09-28,2022-11-21 12:13:58,234604,,resolved, Miss. Brigdet Delia,84,2,Y,0,1
1769,criminal,147,S,Quick,low,2024-05-09,2022-11-23 08:02:33,26360,,resolved, Mr. Antti Wilhelm,57,0,Y,0,1
1131,civil,178,S,Butler,low,2018-05-20,2022-11-30 09:27:48,234686,,pending, Mr. Henry,38,2,Y,1,1
1184,civil,167,S,Nysveen,high,2021-02-27,2022-12-02 09:57:53,345364,,pending, Mr. Karl Siegwart Andreas,27,0,Y,1,1
1200,civil,270,C,Leeni,high,2020-06-24,2022-12-06 16:38:56,2620,,resolved, Miss. Helmina Josefina,33,0,Y,1,1
1688,civil,10,S,Ling,high,2017-04-11,2022-12-09 10:38:30,1601,,pending, Mr. Anders Johan,47,2,Y,1,1
1578,civil,160,S,Panula,high,2021-02-05,2022-12-09 13:48:00,3101295,,pending, Mr. John,24,0,Y,1,1
1503,civil,225,S,Karlsson,high,2020-05-31,2022-12-20 09:43:55,350060,,pending, Mr. William,83,3,Y,1,1
1145,civil,45,S,Alexander,high,2017-09-14,2022-12-20 15:12:58,3474,,pending, Mr. Mansouer,20,3,Y,1,1
1931,civil,118,S,Bracken,low,2023-03-20,2022-12-30 14:56:15,220367,,pending, Miss. Helen Monypeny,28,0,Y,1,1
1112,criminal,167,Q,Canavan,high,2023-08-06,2023-01-02 10:09:42,364846,,pending, Mr. Karl Siegwart Andreas,27,0,Y,0,1
1097,criminal,97,Q,Keane,low,2022-10-05,2023-01-03 13:40:48,226593,E101,resolved, Miss. Katriina,41,1,Y,0,1
1271,civil,178,S,Lam,high,2020-04-20,2023-01-07 15:30:14,1601,,resolved, Mr. Henry,38,2,Y,1,1
2003,criminal,212,C,Baclini,high,2017-03-24,2023-01-09 08:12:20,2666,,resolved, Dr. William Edward,40,2,Y,0,1
1630,criminal,33,S,Cherry,medium,2016-03-14,2023-01-09 15:40:02,110152,B77,resolved, Mr. Theodor,28,0,Y,0,1
1897,civil,223,S,Andersson,high,2020-09-21,2023-01-10 14:36:49,350043,,resolved, Master. Edvin Rojj Felix,31,2,Y,1,1
1890,civil,15,S,Sunderland,high,2023-12-23,2023-01-12 11:55:58,SOTON/OQ 392089,,resolved, Mr. Joseph J,56,2,Y,1,1
1732,civil,14,S,Culumovic,high,2015-02-06,2023-01-14 11:11:28,315090,,pending, Mrs. Fatima,46,2,Y,1,1
1616,civil,88,C,Gheorgheff,high,2021-06-17,2023-01-14 16:22:05,349254,,pending, Mr. Anders Vilhelm,83,0,Y,1,1
1347,civil,271,C,Goldenberg,medium,2021-08-16,2023-01-15 16:03:13,17453,C92,resolved, Dr. Ernest,53,2,Y,1,1
1199,civil,208,S,Bjornstrom-Steffansson,medium,2022-08-08,2023-01-16 16:09:50,110564,C52,resolved," Miss. Katherine ""Kate""",24,2,Y,1,1
1583,civil,38,S,Moore,high,2015-08-15,2023-01-17 13:28:25,A4. 54510,,pending, Miss. Bridget,61,3,N,1,0
2015,civil,49,S,Markun,high,2022-11-15,2023-01-24 10:19:38,349257,,pending, Miss. Amelie,86,2,Y,1,1
1814,civil,276,S,Dodge,medium,2015-02-20,2023-02-07 09:05:28,33638,A34,resolved, Mr. George John Jr,28,1,Y,1,1
1999,civil,1,Q,Moran,high,2015-06-07,2023-02-09 11:31:47,371110,,escalated, Mr. Owen Harris,47,1,Y,1,1
1117,civil,192,S,Slemen,low,2017-06-05,2023-02-09 12:03:10,28206,,pending, Mr. Christo,43,1,Y,1,1
1693,civil,22,S,Sobey,low,2016-03-09,2023-02-11 09:08:56,C.A. 29178,,pending," Miss. Ellen ""Nellie""",35,2,N,1,0
2037,criminal,174,C,Goldenberg,medium,2024-08-12,2023-02-14 14:51:22,17453,C92,resolved, Miss. Telma Matilda,36,3,N,0,0
1565,civil,67,S,Goldsmith,high,2020-09-29,2023-02-16 13:03:56,363291,,resolved, Mr. Achille,65,3,Y,1,1
1689,civil,66,S,Hansen,high,2024-03-13,2023-02-16 14:36:40,350025,,pending, Miss. Elizabeth,78,1,Y,1,1
1697,criminal,161,S,Beckwith,medium,2024-12-18,2023-02-19 09:01:52,11751,D35,resolved, Mr. Stjepan,80,0,Y,0,1
1977,civil,233,C,Toufik,high,2024-04-05,2023-02-21 13:40:13,2641,,pending, Mr. Charles H,22,3,N,1,0
1533,civil,181,S,Graham,medium,2022-11-27,2023-02-28 11:39:16,PC 17582,C91,pending, Mr. John Henry,27,3,Y,1,1
1455,criminal,270,S,Allison,medium,2023-11-02,2023-02-28 13:15:19,113781,C22 C26,pending, Miss. Helmina Josefina,33,0,Y,0,1
2018,civil,211,S,Turpin,low,2016-10-09,2023-03-02 10:23:40,11668,,escalated, Mr. Sleiman,33,2,Y,1,1
1318,criminal,38,S,Goodwin,high,2018-03-07,2023-03-08 12:38:01,CA 2144,,pending, Miss. Bridget,61,3,N,0,0
1389,criminal,188,S,Collyer,low,2020-01-31,2023-03-17 11:55:24,C.A. 31921,,resolved, Mr. Walter,53,1,N,0,0
1097,criminal,108,C,Meyer,medium,2015-05-29,2023-03-17 12:49:58,PC 17604,,resolved, Mr. Percival Wayland,60,1,N,0,0
1154,civil,8,S,Hocking,low,2019-07-31,2023-03-20 08:11:11,29104,,pending, Miss. Elizabeth,67,2,N,1,0
