case_ID,case_type,client_ID,status,assignee,priority,creation_date,resolution_time,description,notes,outcome,name,age,risk_level,previous_cases,case_type_dummy,previous_cases_dummy
1702,civil,89,Q,Rice,high,2023-07-27,2023-03-23 13:55:03,382652,,pending, Mr. Stoytcho,59,0,Y,1,1
1878,civil,83,C,Widener,medium,2015-01-26,2023-03-27 11:56:24,113503,C82,pending, Mr. William Bertram,40,3,Y,1,1
1904,criminal,163,C,Burns,medium,2023-06-10,2023-03-28 12:08:21,16966,E40,resolved, Miss. Carla Christine Nielsine,78,0,Y,0,1
1248,civil,148,S,Radeff,high,2024-03-04,2023-03-31 14:59:25,349223,,pending, Mr. James Clinch,43,0,N,1,0
2039,criminal,277,Q,Mullens,high,2015-05-20,2023-04-04 14:03:07,35852,,resolved, Miss. Marie Grice,55,3,Y,0,1
1888,criminal,247,Q,Mockler,high,2015-03-15,2023-04-09 16:59:05,330980,,resolved, Mr. Masabumi,39,0,Y,0,1
1757,civil,142,S,Green,high,2019-06-17,2023-04-12 14:09:53,21440,,pending, Mr. John D,54,0,Y,1,1
1924,criminal,196,S,Renouf,low,2020-07-28,2023-04-24 11:02:33,31027,,resolved, Mr. Arne Jonas,49,1,V,0,0
1934,civil,85,S,Coxon,high,2019-12-25,2023-05-09 08:25:00,364500,,pending, Miss. Matilda,67,2,Y,1,1
1824,criminal,239,C,Spencer,medium,2018-06-24,2023-05-12 15:26:12,PC 17569,B78,resolved, Mr. Frank,70,3,Y,0,1
1074,civil,68,S,Plotcharsky,high,2018-11-03,2023-05-15 16:35:02,349227,,pending, Mr. Jan Baptist,26,3,Y,1,1
1574,civil,163,S,Jansson,high,2017-11-22,2023-05-29 11:01:32,350034,,resolved, Miss. Carla Christine Nielsine,78,0,Y,1,1
1430,criminal,179,S,Hogeboom,medium,2017-04-16,2023-06-05 16:55:55,13502,D11,resolved, Mr. Ahmed,21,1,Y,0,1
1592,criminal,153,C,Bazzani,medium,2023-04-06,2023-06-09 12:15:24,11813,D15,resolved, Mr. Lionel,61,3,Y,0,1
1675,criminal,220,C,Thayer,medium,2016-06-14,2023-06-09 14:57:42,17421,C68,resolved, Miss. Gladys,48,1,Y,0,1
1290,civil,177,S,Soholt,high,2020-11-08,2023-06-15 16:33:53,348124,F G73,escalated," Miss. Helen ""Ellen""",48,1,N,1,0
1204,civil,169,S,Johnson,high,2023-02-03,2023-06-26 13:41:40,347742,,resolved, Mr. Nestor Cyriel,83,2,Y,1,1
1083,criminal,275,S,Longley,medium,2021-02-25,2023-06-28 13:35:02,13502,D9,resolved, Miss. Hilda Mary,86,3,Y,0,1
1941,criminal,107,Q,McDermott,high,2017-12-02,2023-06-30 09:55:09,330932,,resolved, Miss. Susan,70,2,N,0,0
1282,criminal,250,S,Thorneycroft,high,2018-07-06,2023-07-01 11:31:38,376564,,resolved, Mr. Rene Jacques,82,3,Y,0,1
1968,civil,94,S,Partner,medium,2020-01-10,2023-07-02 14:18:32,113043,C124,pending, Mr. Walter Chamberlain,28,3,Y,1,1
1904,civil,74,S,Moutal,high,2021-10-31,2023-07-03 14:56:50,374746,,escalated, Miss. Mabel Helen,48,0,Y,1,1
1772,civil,106,S,van Billiard,high,2022-11-09,2023-07-04 15:16:51,A/5. 851,,pending, Mr. Nicholas,43,3,Y,1,1
1193,civil,25,S,Sage,high,2018-05-16,2023-07-06 14:24:35,CA. 2343,,pending, Miss. Mary Agatha,65,3,Y,1,1
1457,civil,71,S,Alhomaki,high,2021-03-09,2023-07-11 11:41:17,SOTON/O2 3101287,,pending, Miss. Bertha,90,0,Y,1,1
1200,civil,54,Q,O'Connell,high,2023-08-31,2023-07-17 14:43:44,334912,,pending, Mr. Ernest James,41,3,N,1,0
1453,civil,155,S,Olsen,high,2022-02-20,2023-07-18 10:38:47,Fa 265302,,pending, Mr. Rene,28,3,Y,1,1
1640,civil,257,C,Nasser,low,2019-07-30,2023-07-19 10:18:03,237736,,escalated," Miss. Anna Katherine ""Annie Kate""",50,1,Y,1,1
1366,civil,28,Q,Kiernan,high,2020-05-02,2023-07-21 11:24:17,367229,,pending, Mr. Alexander Oskar,73,0,Y,1,1
1660,civil,50,C,Padro y Manent,low,2021-12-03,2023-07-25 09:16:16,SC/PARIS 2146,,resolved, Mr. Henry Birkhardt,73,0,N,1,0
1600,civil,180,S,Pears,medium,2015-07-11,2023-07-26 09:46:22,113776,C2,pending, Miss. Clear Annie,55,0,Y,1,1
1439,civil,253,S,Mudd,low,2022-01-10,2023-07-28 11:54:06,S.O./P.P. 3,,pending, Mr. Ervin G,54,0,Y,1,1
2029,criminal,136,S,Allison,medium,2022-10-12,2023-07-28 12:05:37,113781,C22 C26,pending, Master. Thomas Henry,58,2,Y,0,1
1265,civil,257,C,Williams,medium,2015-06-25,2023-08-01 14:59:34,PC 17597,,pending," Miss. Anna Katherine ""Annie Kate""",50,1,Y,1,1
1799,criminal,88,S,Futrelle,medium,2018-05-28,2023-08-03 15:33:33,113803,C123,resolved, Mr. Anders Vilhelm,83,0,Y,0,1
1656,criminal,108,C,Isham,medium,2021-04-09,2023-08-11 09:37:26,PC 17595,C49,pending, Mr. Percival Wayland,60,1,N,0,0
1900,criminal,131,S,Kenyon,medium,2019-11-23,2023-08-11 12:18:43,17464,D21,resolved, Mr. Ole Martin,34,0,Y,0,1
1844,civil,177,S,Stoytcheff,high,2021-12-01,2023-08-12 08:04:51,349205,,pending," Miss. Helen ""Ellen""",48,1,N,1,0
1783,criminal,10,C,Baclini,high,2016-12-26,2023-08-13 08:35:23,2666,,resolved, Mr. Anders Johan,47,2,Y,0,1
1608,civil,96,S,de Pelsmaeker,high,2017-10-14,2023-08-13 14:06:52,345778,,pending, Mr. David John,75,0,Y,1,1
1892,civil,34,S,Andreasson,high,2019-08-26,2023-08-16 15:25:55,347466,,pending, Miss. Simonne Marie Anne Andree,59,1,Y,1,1
1434,civil,229,C,Foreman,medium,2020-05-05,2023-08-17 15:35:08,113051,C111,pending, Mr. Ernst Ulrik,83,1,Y,1,1
1922,criminal,183,S,Sage,high,2022-11-10,2023-08-29 09:27:39,CA. 2343,,pending, Mr. Philip,30,3,Y,0,1
1075,civil,119,Q,Charters,high,2018-04-16,2023-08-30 16:30:26,A/5. 13032,,pending, Mr. Jacques Heath,41,3,Y,1,1
1256,civil,39,S,Bradley,medium,2024-10-10,2023-09-04 11:22:42,111427,,resolved, Mr. Youssef,89,0,N,1,0
1128,criminal,50,S,Turja,high,2016-10-20,2023-09-11 15:03:01,4138,,resolved, Mr. Henry Birkhardt,73,0,N,0,0
1144,civil,51,S,Tikkanen,high,2024-12-09,2023-09-14 09:38:36,STON/O 2. 3101293,,pending, Master. Harald,32,2,Y,1,1
1483,civil,98,C,Bishop,medium,2017-03-09,2023-09-14 14:39:07,11967,B49,escalated, Miss. Malake,42,1,Y,1,1
1360,criminal,11,C,Baclini,high,2022-05-13,2023-09-18 10:03:04,2666,,resolved, Miss. Hulda Amanda Adolfina,72,3,Y,0,1
1591,criminal,256,C,Sagesser,medium,2017-06-25,2023-09-24 10:52:54,PC 17477,B35,resolved, Mr. Adolphe,20,2,Y,0,1
1993,civil,158,S,Petroff,high,2015-08-02,2023-09-27 10:04:22,349212,,pending, Miss. Luise Gretchen,68,0,Y,1,1
1521,civil,67,S,White,medium,2023-03-31,2023-09-27 16:41:48,35281,D26,pending, Mr. Achille,65,3,Y,1,1
1396,civil,260,S,Hickman,low,2019-06-22,2023-10-01 14:40:42,S.O.C. 14879,,pending, Miss. Nora A,79,2,Y,1,1
1224,criminal,224,S,Lahtinen,low,2024-10-12,2023-10-12 08:40:34,250651,,pending, Mr. Emil,75,2,Y,0,1
1251,criminal,71,S,Lefebre,high,2015-08-14,2023-10-14 10:41:48,4133,,pending, Miss. Bertha,90,0,Y,0,1
1809,criminal,226,S,Shelley,low,2022-05-12,2023-10-22 09:36:52,230433,,resolved, Miss. Delia,64,1,Y,0,1
1863,criminal,208,S,West,low,2019-06-17,2023-10-23 12:47:40,C.A. 34651,,resolved," Miss. Katherine ""Kate""",24,2,Y,0,1
1625,civil,280,S,Hood,low,2016-05-24,2023-10-25 08:08:53,S.O.C. 14879,,pending, Miss. Agnes,71,2,Y,1,1
1120,civil,181,C,Paulner,high,2019-10-15,2023-10-25 16:21:22,3411,,pending, Mr. John Henry,27,3,Y,1,1
1515,civil,96,S,Vander Cruyssen,high,2018-05-14,2023-10-26 10:12:17,345765,,pending, Mr. David John,75,0,Y,1,1
1233,civil,110,S,Holverson,medium,2024-03-29,2023-10-26 15:32:33,113789,,escalated, Mr. Martin,81,2,Y,1,1
1541,civil,148,Q,Gallagher,high,2024-12-06,2023-10-28 10:32:27,36864,,pending, Mr. James Clinch,43,0,N,1,0
1668,criminal,3,C,Eustis,medium,2019-06-03,2023-11-02 10:55:38,36947,D20,resolved, Mr. William Henry,90,2,Y,0,1
1690,civil,27,S,Hansen,high,2022-06-29,2023-11-06 14:32:38,350029,,pending, Mr. Edgar Joseph,49,3,Y,1,1
1258,criminal,260,S,Mellinger,low,2017-09-02,2023-11-18 14:45:01,250644,,resolved, Miss. Nora A,79,2,Y,0,1
1138,civil,248,S,Pavlovic,high,2024-02-05,2023-11-28 08:43:26,349242,,pending, Miss. Kate,55,0,Y,1,1
1745,civil,45,S,Abbing,high,2020-08-21,2023-12-04 12:55:35,C.A. 5547,,pending, Mr. Mansouer,20,3,Y,1,1
1352,civil,235,S,Dennis,high,2024-04-29,2023-12-16 12:55:18,A/5 21172,,pending, Miss. Kornelia Theodosia,33,0,Y,1,1
1250,civil,48,Q,McCormack,high,2024-10-02,2023-12-23 11:30:46,367228,,resolved, Mr. Orsen,92,0,Y,1,1
1376,civil,140,S,Goodwin,high,2017-05-23,2023-12-25 10:12:26,CA 2144,,pending, Master. Eino Viljami,60,3,N,1,0
1074,civil,110,S,Gaskell,low,2021-11-29,2023-12-26 16:26:07,239865,,escalated, Mr. Martin,81,2,Y,1,1
1430,civil,233,C,Thayer,medium,2023-10-18,2024-01-03 13:55:55,17421,C68,pending, Mr. Charles H,22,3,N,1,0
1260,civil,73,S,Sutton,medium,2021-03-01,2024-01-06 14:22:51,36963,D50,pending, Mr. Selman Francis,66,1,Y,1,1
1917,civil,246,S,Goldsmith,high,2024-01-15,2024-01-06 16:25:58,363291,,pending, Mr. Penko,52,2,Y,1,1
1198,civil,45,C,Hoyt,medium,2019-05-21,2024-01-08 10:49:26,PC 17600,,pending, Mr. Mansouer,20,3,Y,1,1
1420,criminal,147,S,Davis,low,2020-10-16,2024-01-09 08:11:28,237668,,resolved, Mr. Antti Wilhelm,57,0,Y,0,1
1497,civil,6,S,Beavan,high,2021-04-07,2024-01-10 13:34:45,323951,,pending, Master. Gosta Leonard,51,3,Y,1,1
1855,civil,190,S,Skoog,high,2023-06-16,2024-01-10 16:39:39,347088,,pending, Mr. James H,28,1,Y,1,1
1587,criminal,40,C,Laroche,low,2024-03-12,2024-01-14 14:19:58,SC/Paris 2123,,resolved, Master. Juha Niilo,76,1,Y,0,1
1604,criminal,39,Q,Rice,high,2023-11-14,2024-01-16 10:47:00,382652,,pending, Mr. Youssef,89,0,N,0,0
1128,civil,171,C,Barah,high,2024-08-24,2024-01-16 11:07:35,2663,,escalated, Mr. Jakob Alfred,66,1,Y,1,1
1159,criminal,183,S,Laitinen,high,2021-10-10,2024-01-16 12:17:43,4135,,pending, Mr. Philip,30,3,Y,0,1
1160,civil,82,S,Hickman,low,2017-12-18,2024-01-16 15:05:54,S.O.C. 14879,,pending, Mr. George B,30,3,Y,1,1
1529,criminal,186,S,Kink-Heilmann,high,2017-03-24,2024-01-18 13:45:16,315153,,resolved, Mr. Sidney Samuel,87,0,Y,0,1
1242,civil,32,S,Eklund,high,2023-11-16,2024-01-25 15:14:07,347074,,pending, Miss. Jamila,28,3,Y,1,1
1550,criminal,266,C,Fleming,medium,2017-07-31,2024-01-30 10:41:05,17421,,resolved, Miss. Margaret Bechstein,68,1,Y,0,1
1360,civil,77,S,Vander Planke,high,2021-04-13,2024-02-06 10:53:11,345764,,pending, Mr. Paul Edvin,38,2,Y,1,1
1418,civil,43,S,Kimball,medium,2020-10-03,2024-02-11 14:26:53,11753,D19,resolved, Mr. Hugh,33,1,Y,1,1
1469,criminal,92,S,Graham,medium,2023-11-03,2024-02-14 09:17:51,PC 17582,C125,resolved, Mr. Tido,37,0,Y,0,1
1802,civil,180,S,Lefebre,high,2018-09-03,2024-02-18 11:28:11,4133,,pending, Miss. Clear Annie,55,0,Y,1,1
1320,civil,273,S,Torber,high,2024-10-31,2024-02-27 14:53:40,364511,,pending, Mr. Samuel,24,1,N,1,0
1326,civil,243,C,Yousseff,high,2020-02-17,2024-02-29 09:33:59,2627,,pending, Mr. Richard William,44,1,Y,1,1
1267,civil,71,S,Kantor,low,2022-06-05,2024-03-01 11:24:26,244367,,escalated, Miss. Bertha,90,0,Y,1,1
1353,civil,58,S,Johanson,high,2021-12-14,2024-03-02 13:18:03,3101264,,pending, Miss. Lillian Amy,29,3,Y,1,1
1138,civil,226,S,Larsson,high,2016-11-28,2024-03-05 15:16:25,347067,,pending, Miss. Delia,64,1,Y,1,1
1320,civil,126,S,Olsvigen,high,2017-03-14,2024-03-06 10:14:36,6563,,pending," Miss. Robina Maggie ""Ruby""",58,2,Y,1,1
1681,civil,245,S,Saalfeld,medium,2019-01-13,2024-03-25 12:16:42,19988,C106,resolved, Mr. Theodore,82,1,Y,1,1
1439,criminal,53,Q,Kelly,high,2015-10-30,2024-03-27 13:35:11,9234,,resolved, Master. Gerios,19,0,Y,0,1
1755,civil,31,S,Lievens,high,2024-04-08,2024-03-29 08:21:50,345781,,pending, Miss. Augusta Maria,80,2,Y,1,1
1890,civil,39,S,Svensson,high,2017-05-17,2024-04-01 09:23:37,350035,,pending, Mr. Youssef,89,0,N,1,0
1753,criminal,94,C,Warren,medium,2015-07-07,2024-04-01 16:43:32,110813,D37,resolved, Mr. Walter Chamberlain,28,3,Y,0,1
1922,criminal,222,S,Heikkinen,high,2018-04-22,2024-04-06 11:16:05,STON/O2. 3101282,,resolved, Mr. Thomas,77,1,Y,0,1
1440,criminal,8,S,Yrois,low,2017-05-31,2024-04-08 12:50:41,248747,,escalated, Miss. Elizabeth,67,2,N,0,0
1787,civil,188,C,Ibrahim Shawah,high,2020-04-30,2024-04-12 13:42:23,2685,,pending, Mr. Walter,53,1,N,1,0
1086,civil,122,S,Bing,high,2020-05-26,2024-04-12 14:09:45,1601,,escalated, Miss. Anna Sofia,92,3,Y,1,1
1329,civil,276,S,Carter,low,2017-12-02,2024-04-13 09:32:41,244252,,pending, Mr. George John Jr,28,1,Y,1,1
1510,civil,202,S,West,low,2018-08-25,2024-04-15 16:16:28,C.A. 34651,,pending, Miss. Alice Phoebe,33,2,N,1,0
1760,civil,180,Q,Kilgannon,high,2019-09-30,2024-04-19 11:21:16,36865,,pending, Miss. Clear Annie,55,0,Y,1,1
1665,criminal,111,S,Hirvonen,high,2016-08-17,2024-04-22 15:00:09,3101298,,resolved, Mr. Fridtjof Arne,67,3,Y,0,1
1317,civil,206,S,Parkes,low,2016-11-14,2024-04-30 10:42:58,239853,,pending, Mr. George Henry,55,1,Y,1,1
1525,civil,71,S,Mineff,high,2016-06-30,2024-04-30 10:49:44,349233,,pending, Miss. Bertha,90,0,Y,1,1
1983,criminal,85,C,Barbara,high,2019-01-22,2024-05-06 09:38:27,2691,,pending, Miss. Matilda,67,2,Y,0,1
1469,civil,33,S,Greenberg,low,2017-07-08,2024-05-06 14:25:35,250647,,pending, Mr. Theodor,28,0,Y,1,1
1457,civil,70,S,Anderson,medium,2023-05-10,2024-05-25 09:10:05,19952,E12,resolved, Mr. Francisco M,32,3,Y,1,1
1271,criminal,229,S,Sandstrom,high,2018-07-04,2024-06-08 11:21:33,PP 9549,G6,resolved, Mr. Ernst Ulrik,83,1,Y,0,1
1836,criminal,218,S,Hakkarainen,high,2017-07-20,2024-06-10 08:01:24,STON/O2. 3101279,,resolved, Mr. William Arthur,52,0,Y,0,1
1221,civil,18,S,Wiklund,high,2024-11-13,2024-06-10 14:18:40,3101267,,pending, Mr. William Thompson,76,2,N,1,0
2020,civil,177,S,Gustafsson,high,2019-01-25,2024-06-12 09:49:41,3101277,,pending," Miss. Helen ""Ellen""",48,1,N,1,0
1821,criminal,228,C,Karun,high,2017-08-26,2024-06-14 08:17:48,349256,,resolved, Mr. Ernesti Arvid,52,0,Y,0,1
1201,criminal,62,S,Doling,low,2021-06-02,2024-06-20 13:29:25,231919,,resolved, Mr. Sigurd Hansen,62,2,Y,0,1
2049,civil,260,S,Pain,low,2021-10-26,2024-06-21 14:39:16,244278,,pending, Miss. Nora A,79,2,Y,1,1
1637,criminal,143,C,Ryerson,medium,2017-07-17,2024-06-23 12:40:45,PC 17608,B57 B59 B63 B66,resolved, Mr. Lee,52,0,Y,0,1
1186,civil,112,C,Behr,medium,2018-02-01,2024-06-29 09:49:24,111369,C148,resolved, Miss. Anna,43,2,Y,1,1
1213,criminal,247,S,Jussila,high,2015-12-29,2024-07-07 11:37:49,4137,,pending, Mr. Masabumi,39,0,Y,0,1
1385,civil,224,S,Fortune,medium,2021-05-16,2024-07-10 10:30:00,19950,C23 C25 C27,pending, Mr. Emil,75,2,Y,1,1
1602,civil,227,C,Brewe,medium,2017-12-01,2024-07-13 15:26:12,112379,,pending, Mr. David,48,0,Y,1,1
1756,civil,184,S,Banfield,low,2022-12-07,2024-07-17 11:53:57,C.A./SOTON 34068,,pending, Miss. Madeleine,67,3,Y,1,1
1616,criminal,203,Q,O'Sullivan,high,2019-08-22,2024-07-21 11:50:04,330909,,pending, Mr. Stephen,20,2,Y,0,1
1586,civil,280,S,Allison,medium,2021-03-28,2024-07-25 15:36:00,113781,C22 C26,resolved, Miss. Agnes,71,2,Y,1,1
1488,civil,153,C,Harder,medium,2022-07-07,2024-07-29 16:16:45,11765,E50,resolved, Mr. Lionel,61,3,Y,1,1
1222,civil,103,S,Cavendish,medium,2022-06-28,2024-08-02 08:13:12,19877,C46,pending, Miss. Ellis Anna Maria,65,1,Y,1,1
1399,criminal,196,S,Palsson,high,2015-09-11,2024-08-07 11:56:07,349909,,pending, Mr. Arne Jonas,49,1,V,0,0
1447,criminal,3,S,Newsom,medium,2023-11-01,2024-08-09 13:20:12,11752,D47,resolved, Mr. William Henry,90,2,Y,0,1
1975,criminal,179,S,Bissette,medium,2019-10-19,2024-08-10 09:01:00,PC 17760,C99,resolved, Mr. Ahmed,21,1,Y,0,1
1630,civil,62,C,del Carlo,low,2017-02-12,2024-08-13 12:14:33,SC/PARIS 2167,,pending, Mr. Sigurd Hansen,62,2,Y,1,1
1779,civil,43,S,McGough,medium,2023-08-13,2024-08-17 11:43:09,PC 17473,E25,resolved, Mr. Hugh,33,1,Y,1,1
1224,civil,141,S,Hagland,high,2021-02-01,2024-08-19 12:11:14,65303,,pending," Master. Frank John William ""Frankie""",31,1,N,1,0
1790,criminal,150,S,Pettersson,high,2018-01-28,2024-08-20 13:11:34,347087,,pending, Master. Henry Forbes,77,0,Y,0,1
1600,criminal,181,S,Silven,low,2023-08-16,2024-08-27 08:31:55,250652,,resolved, Mr. John Henry,27,3,Y,0,1
1852,civil,53,S,Risien,high,2019-01-31,2024-08-30 15:29:40,364498,,pending, Master. Gerios,19,0,Y,1,1
1715,criminal,62,S,Andersson,high,2020-11-07,2024-09-01 08:30:55,347082,,pending, Mr. Sigurd Hansen,62,2,Y,0,1
1307,civil,217,S,Allen,high,2022-08-28,2024-09-02 14:37:32,373450,,pending, Mr. William Thomas,66,0,Y,1,1
1297,civil,151,S,Pengelly,low,2019-01-19,2024-09-05 16:21:22,28665,,pending, Miss. Ann Elizabeth,34,0,Y,1,1
1858,civil,113,S,Cribb,high,2018-01-24,2024-09-06 10:39:04,371362,,escalated, Mr. Johan,41,0,Y,1,1
1526,civil,38,S,Morley,low,2021-04-21,2024-09-16 13:08:07,250655,,pending, Miss. Bridget,61,3,N,1,0
1956,criminal,151,S,Dahlberg,high,2020-09-29,2024-09-17 10:55:03,7552,,resolved, Miss. Ann Elizabeth,34,0,Y,0,1
1793,civil,5,S,Theobald,high,2017-05-31,2024-09-24 14:17:14,363294,,pending, Mr. Timothy J,57,0,Y,1,1
1549,criminal,103,S,Goldsmith,high,2019-08-27,2024-10-05 11:24:52,363291,,resolved, Miss. Ellis Anna Maria,65,1,Y,0,1
1873,civil,31,S,Karaic,high,2016-04-23,2024-10-05 12:54:00,349246,,pending, Miss. Augusta Maria,80,2,Y,1,1
1257,civil,67,S,Stead,medium,2024-03-25,2024-10-09 10:52:45,113514,C87,escalated, Mr. Achille,65,3,Y,1,1
1826,civil,226,C,Jalsevac,high,2020-03-07,2024-10-11 16:22:31,349240,,resolved, Miss. Delia,64,1,Y,1,1
1507,civil,160,S,Panula,high,2024-08-04,2024-10-14 11:09:10,3101295,,pending, Mr. John,24,0,Y,1,1
1380,civil,254,S,Beane,low,2018-03-27,2024-10-21 14:58:25,2908,,resolved, Mr. Mansour,67,1,Y,1,1
1949,criminal,93,S,Garside,low,2022-07-23,2024-10-22 11:44:44,243880,,resolved, Miss. Bertha,77,1,Y,0,1
1948,criminal,21,S,Panula,high,2016-10-07,2024-10-22 16:49:52,3101295,,pending, Mr. Charles Alexander,78,0,N,0,0
1311,criminal,68,S,Meek,high,2018-06-29,2024-10-25 13:55:21,343095,,pending, Mr. Jan Baptist,26,3,Y,0,1
1923,civil,114,S,Sloper,medium,2021-11-18,2024-10-25 15:05:46,113788,A6,resolved, Mr. Jozef,22,2,Y,1,1
1699,criminal,102,S,Frauenthal,medium,2020-09-12,2024-10-27 13:29:51,PC 17611,,resolved, Mr. Quigg Edmond,49,0,Y,0,1
1891,civil,268,S,Hampe,high,2017-09-14,2024-10-27 13:54:03,345769,,pending, Mr. Ignjac,62,2,Y,1,1
1362,criminal,89,C,Jerwan,low,2020-04-12,2024-11-04 11:58:51,SC/AH Basle 541,D,resolved, Mr. Stoytcho,59,0,Y,0,1
1241,criminal,226,C,Compton,medium,2017-11-30,2024-11-08 13:23:23,PC 17756,E49,resolved, Miss. Delia,64,1,Y,0,1
1573,civil,261,S,Lester,high,2022-12-09,2024-11-11 12:31:49,A/4 48871,,pending," Mr. Howard Hugh ""Harry""",62,1,Y,1,1
1788,civil,214,Q,McMahon,high,2018-08-26,2024-11-12 14:45:45,370372,,pending, Mr. Richard Leonard,54,3,Y,1,1
1460,criminal,130,S,Parrish,low,2021-03-08,2024-11-17 16:59:23,230433,,resolved, Mr. Austin Blyler,84,1,Y,0,1
1725,civil,277,S,Jardin,high,2015-05-15,2024-11-20 10:13:00,SOTON/O.Q. 3101305,,pending, Miss. Marie Grice,55,3,Y,1,1
1210,criminal,107,S,Vander Planke,high,2017-11-05,2024-11-20 13:26:24,345764,,escalated, Miss. Susan,70,2,N,0,0
1087,civil,162,C,Robbins,medium,2021-06-13,2024-11-24 11:46:45,PC 17757,,pending, Mr. William,29,2,N,1,0
1287,civil,277,S,Keefe,high,2017-10-20,2024-11-26 16:17:46,323592,,pending, Miss. Marie Grice,55,3,Y,1,1
1871,criminal,166,S,Skoog,high,2019-12-11,2024-12-01 10:37:29,347088,,pending, Mr. Robert,56,2,Y,0,1
2049,criminal,22,S,Funk,low,2018-08-10,2024-12-01 15:00:26,237671,,pending," Miss. Ellen ""Nellie""",35,2,N,0,0
2032,criminal,251,S,de Messemaeker,high,2024-07-03,2024-12-05 12:17:43,345572,,resolved, Miss. Aloisia,81,0,Y,0,1
1554,criminal,140,C,Potter,medium,2023-11-12,2024-12-10 08:12:03,11767,C50,resolved, Master. Eino Viljami,60,3,N,0,0
1716,civil,235,C,Baxter,medium,2016-05-24,2024-12-11 10:15:36,PC 17558,B58 B60,pending, Miss. Kornelia Theodosia,33,0,Y,1,1
1553,criminal,201,Q,Glynn,high,2024-03-29,2024-12-12 11:28:28,335677,,resolved, Mr. Robert William Norman,69,3,Y,0,1
1469,civil,78,C,Badt,high,2024-06-29,2024-12-18 10:05:48,2623,,pending, Mr. Herbert Fuller,41,2,Y,1,1
1219,civil,45,S,Long,medium,2017-11-21,2024-12-18 12:13:15,113501,D6,pending, Mr. Mansouer,20,3,Y,1,1
1751,civil,116,S,Taussig,medium,2020-05-26,2024-12-19 12:41:37,110413,E67,pending, Mr. Samuel James Hayden,35,0,Y,1,1
1413,civil,75,C,Nakid,high,2024-09-03,2024-12-30 11:35:57,2653,,resolved, Mr. Francesco,59,1,N,1,0
2028,civil,199,C,Razi,high,2022-04-02,2024-12-30 14:21:59,2629,,pending, Mr. Ernst Adolf,86,0,Y,1,1
